id	text	count
113425048	讲真，很多应届毕业生因为社会经验不足，被HR 骗了。发现是坑还不早点走？自己见过或听过的例子：1.某油漆生产企业在我校开宣讲会，整整2小时讲的是情怀、小资，作为化工专业的其实就是去车间。这种企业本来地理位置比较偏，能有多小资啊。2.最多最多的是因为工资，算或不算五险一金差了几大千好吧。	479
114239069	老板明令说过：办公室空调不准随便开。言外之意，只有老板说开的时候才能开。7月份的那些天室外温度36℃，我的工位紧挨着窗户，老板说：热，打开窗户，通风。于是，我这那么坐着，像新疆的葡萄干儿一样，酸爽。那天回去我就开始投简历了。	159
113411588	不是	610
182333426	亲身经历，去年毕业，进入当地一家3D建模公司，此公司正和政府合作，建整个市的3D图。一月没休息，最长加班时长35个小时。期间吃了一顿饭外加点饼干，上了五次以内厕所。其余时间一直盯着电脑赶图。老板也请过外援，操作熟练度并没有我和另一个实习生好，给开的是300八个小时（我问的）然而我两个月一分钱都没拿到（实习工资1800/月），自己贴钱吃饭喝水以及赶公交。实在活不下去辞职，老板也没给工资，说项目完结一起给。至今未见一分钱，也不想再到他那浪费时间。所以实习生为什么老跳槽，因为刚毕业傻，老被骗啊！后来精了不赶紧脱离苦海，还要耗下去吗！那两个月简直是最苦，以前不相信加班猝死，认为自己身体毛病，后来发现猝死很容易啊！自己吃肉的时候最少也要让手下的人喝点汤，别吃相太难看。	188
181538374	只有大家勇于拒绝，不接受“你别看他们都在抗议我给你加钱你回来上班”的条款，把叛徒直接在公会拉黑，企业才会对员工越来越好。	198
114145500	有个点没说到呀。企业招收一名应届毕业生免税十万。应届生来几个月然后“辞职”是坠吼滴～	155
113414286	因为数据使用有问题。需要比较的东西，显然是“当前的新员工与老员工的离职率差异 vs 10年前的这个情况 vs 20年前的这个情况”。而不是仅看当前的90后新员工比老员工离职率高，这毫无意义，因为职场新人更喜欢离职才是正常的。还有：管理者认为对员工影响最重要的因素分别是：多样性，薪酬福利，成长机会，工作氛围，获得认同；这里是“管理者认为对员工重要”，不是“管理者认为对新手员工重要”，然而后面是“新进员工认为重要”，统计口径不一致。我二把刀的水平都能看出这么多问题，可见这个数据分析有多么糟糕。	132
114286047	我加班到后半夜。你觉得我是新人，应该的。我身边人都拿着N倍于我的薪水。你觉得我是新人，应该的。遇到问题你把我呼来喝去，我只是静静聆听，然后默默去做。你觉得我是新人，应该的。我坚持了一年，希望能够去做一个稍微独立一点的项目，而不是去干杂活。你觉得我是新人，不应该。对不起，金钱、舒适、机会，你一样都没给我，而我却已经忍受了贫穷、劳累和孤独。此时竞争对手愿意拿出丰厚的薪水挖我，那么，我觉得我是新人，应该的。"既然你们始乱终弃，就莫怪我们拔屌无情"——90后致所有70后的管理者们	151
331773249	先看学校怎样看待应届生不签三方没有毕业证？怎样看待校招企业HR满嘴跑高铁？再看公司：怎样看待公司不提供社保？怎样看待公司不给加班费？怎么看待公司不按时发工资？怎样看待公司压低应届生工资？怎样看待应届生初入职场的不公正待遇？怎样看待应届生出入公司被性骚扰？怎样看待公司喜欢辞退新人？所以我们应届生只能这样..........还有更气得.........呵呵（省略一千字............）图片来源网络侵删！	73
148848728	我还是应届生的时候，同僚中自己+中常人家庭的原始积累，能让他们很快开始在帝都魔都当房奴。一旦当上，就没那么有权利任性了。现在？反正把小朋友爸妈家掏空了，卖锅卖碗卖肝卖肾也买不起，无产一身轻，当然自由自在。这是好事儿，绝对是好事儿。年轻人需要的是流动性，而不是被动固化。在人生中最有激情和创意的几年里，早早被长期负债栓死，不但是个体的悲哀，也是国家的不幸。	284
148579907	不用整那么复杂，请跟随王老师念一篇中学课文：策之不以其道，食之不能尽其材，鸣之而不能通其意，执策而临之，曰：“天下无马！”呜呼！其真无马邪？其真不知马也！ 	72
147744475	HR答一发。我觉得这没啥。
1.公司有从自己层面找原因吗？2.不同年龄层面有不同的特征，习惯。不能拿过去那套管理新生世代。要改变的不是90后，而是我们的管理者。与时俱进。3.企业和员工本身就是契约关系，合则聚，不合则散。4.10年，20年前，终身工作于一年企业。现在，尤其是互联网企业，1-2年一跳的太正常了。信息速度的加快必然导致人力资源的优化配置加快。5.做HR的也要变变思维了。产品化思维。从我觉得，到用户觉得。	18
114372009	1.不是2.社会进步了，对待遇表达不满的积极性会变高3.好位子70霸占着老坑，80后抢夺新的坑，能留给90后的坑嘛……残渣剩饭能好到哪里去？4.经济再这么搞下去，都想不出00后毕业了会是什么鸟样	89
181214045	为什么90前觉得自己忍气吞声咽下不公，90后也要和自己一样？吃苦吃亏是福？别逗了！我好好的凭什么吃你的苦吃你的亏？总有人看不得别人的正直、勇敢、坦诚、特行独立，黑白分明，非要去让别人和自己一样苟且、懦弱、冷血，言不由衷，脑子有病吧！	68
113016297	人往高处走，水往低处流，跟90后有什么关系？若看到更好的发展机会，我为什么还死死坚守？身边80后的大哥也不少，辞职的也很多啊！并不是每个人大学毕业都会进入世界500强，进入bat，可能毕业后进入了一个小平台，努力两年之后有了一定的经验和积淀，如果有进入大平台的机会，或者这个小平台已经不能实现我的价值，那我为什么还在这？当然也不排除企业文化和个人价值观冲突等问题还是那句话，人往高处走，水往低处流，仅此而已！	73
294374351	我，95后，211应届生，刚辞职学生物的大家懂，所以进了一个音乐公司。然而就这个公司的老板，业内小有名气的音乐总监他不会乐理，审美还烂。当然辞职的原因也不全是这个，比如拿员工作品创作栏写自己名字，把全公司的作品放进自己的网易云音乐专辑里呀，人品问题可见一斑，跟我们说话高高在上，客户面前跟孙子似的，天天说自己可牛逼了工资两三个月的拖，还找各种各样奇葩的理由扣工资，我也是第一次听说全勤还要扣底薪的，理由是之前叫你发传单一单生意都没有但是我是做后期的呀......所以你说辞职这事儿怪应届生嘛明摆着欺负你工作经验少就用你这个廉价劳动力了不辞职还等着过年去讨薪嘛	101
256791572	作为90后路过答一下。1.工作是工作，生活是生活。别想让工作占用我全部的生活。2.拒绝加班，加班请给加班费。能在工作时间解决问题是才能力的体现。3.我不需要看任何人的脸色行事。4.请尊重我的个人生活和选择。5.画饼是没用的，等吃到才重要，吃不到只画饼对我来说然并卵。6.最重要的是开心，只要让我不开心，说再多也没用，除非报酬达到可以让我忘掉不开心，当然，这个阈值非常高。7.不维护员工利益的老板没必要考虑他的利益。	142
114341911	工资5800  房价 58000。不管好好干还是混日子，反正买的起房的还是买的起房。买不起房的还是买不起房。谁给你好好干？主管:"好好干会升职加薪"买的起房的:"老子不缺那点钱"买不起房的:"多那点钱有个鸟用，又买不起房。"	142
113885728	大哥们，请记着，我们出卖的是我们的劳动力，劳动结果，而不是出卖我们的生活，不是出卖我们的人生。生活怎么能出卖呢？要卖也得加钱！！！！！！	122
114290983	不谈钱，只谈奉献。好啊，那你们慢慢奉献吧，我不奉陪了。	69
113851273	大势所趋。越往后越是这样。本地人不求有多少钱，只求不憋屈、不受委屈；外地人吃点苦也没办法，但薪水要求肯定低不了。两类人各取所取，在自己最看重的地方上都不会让步的。	119
117049730	因为就业形势好了，劳动力供给市场的自我调节功能就更好了。我国城镇登记失业率一直保持在4到5之间，每年新增劳动力只说大专及本科院校从2001年开始基本保持每年100万的增量，这部分劳动人口既然能消化掉，证明市场上职位和劳动力双方面的供给还是比较足的。90后最早就业的一批是09年，高峰期是13年，正是互联网经济蓬勃发展的时候，也是世界经济 刚刚脱离次贷危机反弹的时候，市场的就业机会就更多了。其实不光是90后，更高级岗位的80后、70后的离职率在10年到14年之间也是高峰期，才会有现在猎头公司的蓬勃发展。为什么光说90后，恐怕还是因为话语权的问题吧。我刚刚工作的时候，也有“你们独生子女干活不行”的说法。我向来不在乎，毕竟我是HR，我很清楚一个道理：“随便你们怎么说，有种你就不要用。”	31
113844452	80后已经老了，一言不合就辞职的话，很可能找不到下家，而且所需要的花费也高，如果不能及时找到下家就会阶级坠落。所以，真羡慕90后啊。	157
295293694	大概率是公司太辣鸡，怪不得别人。	8
149159966	大学毕业时刚好就处在探索自己职业方向的时期，试一试，不合适，Ok，走啦，再自然不过了。没有什么能够阻挡，我对更好未来的向往。	13
145721027	信息无限发达的时代最大的幻觉就是认为自己有很多选择。绝大部分工作并没有什么区别，人需要的只是在一次次逃避中喘息，并获得“我在改变和进步”的假象。很多年前，孟子说过一句话，有恒产者有恒心。在这个人人都是飘萍，浮尘的打工时代，众人无根，亦只能随风飘散。	174
113889612	怎样看待领导喜欢虐待员工？这是80前所特有的吗？	29
191928187	我简单说一下，以我这么多年的招聘经验来说，以前招聘一线工作的时候，他们也喜欢辞职，招200个，当月要走180多个。为什么他们要离职呢，因为没希望，做计件工资，反正别的地方也要，也没什么技术含量。我感觉现在的企业对待大学生和对待操作工是一样的，反正便宜也不会出什么精力在他们身上。所以也别和放大镜在90后身上了，你要是去调查一下一线操作工，吓死你。	107
146108713	应届生不得不面对的三大坑：1.世界上90%的CEO都是从销售出来的。似乎只有做销售才有出息。似乎只要做了销售就有了香车宝马，你就能像销冠一样轻易的获得财富自由。记住，大部分销售人员没有门槛，素质低，吃底薪，频繁换工作，职业规划一塌涂地。2.不注重校招。校招都去不到好企业莫非你打算通过社招进？进了一个烂企业，是你人生悲剧的开始。3.去初创企业，去互联网公司做非技术岗，上市真的有那么容易吗？一个阿里起来的背后是无数个死的连裤衩都不剩的企业。初创企业基本活不过三年，公司倒了你前面的积累会不会付之一炬？小企业不会培养人，只有大企业才会培养人。	19
145637132	我记得@政治敏感曹丰泽答过这个题，我同意他的观点还点了赞…90后辞职更多主要是因为他们家庭更富裕，更能承受辞职的成本。这毕竟能稍微提高一点劳动者在资本家面前的话语权，虽然只是一点而已。对于普通劳动者，总不是坏事。	35
122822634	新员工有好的待遇和工作氛围，谁没事辞职？抱怨的企业HR想想你们按劳动法办事了吗？给员工合理的薪资待遇了吗？五险一金是足额交的吗？我们公司这几年辞职的就没有年轻的员工，都是工作了五年以上因为个人愿意或者家庭原因辞职的。双休，足额交五险一金，有年假有病假没有996，偶尔加班，加班按法律给加班费给餐补给车补，还支持年轻人考证书学习，公司报销费用，公司有吃有喝有团建有旅游，谁他妈没事辞职啊？	31
113940280	因为像我这样的80后在找工作的时候就已经把脑残公司过滤掉了，然后所选择的即使有不爽但也心理预期范围之内。而90后的应届生一是没这个意识，二是大多数应届生也没这个资本，都是想着先找个活凑合干着吧。这样难免会有很多人做出错误的选择么，及时止损也就理所当然了。就像我上次跳槽时候，一家企业谈的还不错，主要是待遇很有诚意。VP也跟我说你尽快来吧，随时上岗。我说不，我还得跟几个部门员工沟通沟通。结果几个人问下来，发现公司氛围很不好，领导层也很二，于是就没立刻答应。后期找人求证了一下，果然大BOSS脑子不太好使。如果是个应届生有一个看起来不错的offer的话，恐怕就没这么谨慎了。	11
113395679	谢邀。我觉得依照自己的能力灵活选择工作岗位不是坏事。统计一下离开的年轻人有没有谋得高就？如果有，那么企业应该努力，并反思如何留住人才。如果没有，不自量力也好，碰壁也好，对他们来说都是成长，且一切选择个人负责。顺便这跟几零后没关系，我是八零后，离职的心也会有，遇到好马还是会真的去努力的，之所以在一个地方待着很久没走，要么是特别有前途，要么正在蓄力准备寻找跳板，要么是目前能力不足以跳出，无他。	7
296100480	2011年，我第一份工作，医疗器械公司，顶岗实习工资600，房租就要自付300了，做了半年告诉我全重庆都不可能文员工资超过1500（实际上啥事儿都干，包括做清洁收货送货，几十斤的货得自己扛上楼，老板办公桌得一尘不染，事实上他随时都掉头皮屑根本擦不干净），拿到盖章，毕业后就走了，后来和我一起去的同学，淋巴结节发展成了淋巴癌……2012年，第二份，正式工作，莆田系，实习期850，只有评上优秀员工才买保险，每年2个名额，或者干满2年，任劳任怨2年提交申请，半年后被办公室主任告知“没买！我不可能为你单独跑一趟撒～”还不能摸手机，发现一次就扣钱！如今想来，都是人生耻辱	9
124656603	抱歉，我说句主观意识比较强的话。我们是刚从校园出来，不够成熟，没那么能吃苦，还不够知道挣钱有多难。但是，这也是我们最好最轻松的时候。我们现在一个人生活，省吃俭用一个月挣得少点也能活。比较任性，干的委屈就辞职换公司了，涨工资好，不涨也没什么，毕竟兜里有多少钱过什么样的日子呗。我们现在二十岁出头，父母相对来说还比较年轻，身体健康，他们最大的心愿就是我在外地能够照顾好自己。等我们四五十岁了，有家有口，什么都要考虑，当然不敢随便辞职。因为家里的柴米油盐，孩子的学费，父母的生活费，都是压力。让我们不能再任性的活着。说白了，我个人观点，年轻就是资本。当然，我如今犯下的错误，也是十年二十年后的我去承担。	148
127839549	我就说几句，事多钱少上升空间小，哪家企业都留不下人。80年后不少人照顾家庭，有些孩子还小，房贷还有几十年，想走都走不了而已。到底心中想不想走，谁知道呢。所以，不要看到现象，看到有“帽子”可以扣，就扣上90后，这锅我们不背	31
113971020	个人认为现有的90后一般找到的工作都不足以支撑起他个人的激情与野心（重复的工作和无意义的会议）现有的教育态度和制度不足以促使当今90后（大多数人）找到以上条件的工作总结为:因不满足于现状而导致的离职率居高不下（个人观点，如有不当请谅解）	11
113492968	辞职与否跟90，跟任何一个年龄段的人都没有关系。或许题主觉得年轻人意气用事，有的时候因为一件小事就辞职可能你不知道哪人吃了多少苦，受了多受罪，可能那件小事就是他的临界点辞职的原因很多，例如工资跟自己预期不达标，工作环境不适应，个人对团队/公司认知有限，赚的不够花的，缺乏团队意识...等等很多很多。一个好的单位任何人都想长期待下去，找到了下家谁不想走呢？答主本人95年的，最长的一份工作干了904天	17
235690002	泻药。我个人觉得这个和90后没有关系，而且我非常赞同这种喜欢辞职的态度。人就活一辈子，喜欢就是喜欢，不喜欢就是不喜欢，我为什么要被所谓的传统，所谓的稳定，所谓的上级，所谓的企业所束缚呢？追求自己喜欢，去做自己要做，做自己的主人很好啊。在我看来，所有反驳这种的人都是这个时代腐朽的存在	31
113660935	也跟一些公司在招聘的时候刻意包装工作岗位有关吧前一阵去校园招聘会，看到一些餐厅，商场的储备干部什么的，其实就是饭店的服务员和商场的售货员，超市的收银员等等的，但是学生在入职的时候并不知道，所以糊里糊涂的就签了，入职了解了之后就会选择离职；还有一些公司的销售策略是招大批的有条件底薪的业务员，相对门槛比较低，那么对于一些不擅长做业务的应届生来说在做一段时间之后就会放弃。	10
264904525	你招人过去干嘛的？摸着良心说，是不是过去分担工作量的。难不成你还要培养他？在业绩不好的时候维护他，留住他？你他娘就是想压榨他，做得好留下做不好滚蛋。谁做企业都想要稳定的，家里越穷，贷款越多，人越老实的越喜欢可不是嘛那打工仔干嘛要理你呢？为啥我不找个资金储备多，福利好，有发展，有前途的公司，干嘛跟着你们这种抠门古怪官僚的公司做？我对你有义务还是我对你有责任？	23
113340595	90后应届生。在公司工作了一年，第二年公司又招了应届生然后发现很多东西都要你去教他做的两个人工资差不多你走不走？	10
191879026	这和问为什么年轻人浮躁人人希望少年成功一样，现代社会看似繁荣，实则一步天堂一步地狱，人生赢家占有所有社会资源和道德褒奖，loser屌丝被万人唾骂贱如灰尘，而互联网带来的信息透明和高速传播让社会现实更加刺眼，对90后来说身边充斥着这两类人，不入天堂即地狱，这种时候无论是他们想年少成名还是频繁跳槽都可以理解了，造成这种局面的不就是那些高高在上批判年轻人不扎实太浮躁的中老年人吗？	33
113856708	最简单的原因:不缺钱。加班累，走人;看你不爽，走人;心情不好，走人;领导居然骂我，走人;领导给我脸色，走人;………… 搞不好你司给他的工资还没他零花钱多，缺钱的人跳槽都很谨慎的，职场之上，你管不了不缺钱的人。再过五六年，等他们背上房贷、车贷、奶粉钱的时候，你看他们还有没有这么多幺蛾子。	178
129978097	好吧，我来说说我为何想跳槽，应聘考试日照市最大的建筑设计院之后被通知录取，谈待遇说是5到8万，报道之后扣住文凭一个月发1500,说好的三个月转正，三个月后迟迟没有消息，你说这种单位怎么让我心甘情愿的为它卖命一辈子呢	8
117075975	不是90后离职率高，是年轻人离职率高。年轻人工资低，家庭负担低，对于跳槽来说机会成本和风险都很低，多跳跳是正常的，更加不用说正在探索职业道路，由于年轻经验少而犯的错和成长速度超过职业上升速度的情况了。等过10年我们会说00后离职率高，等过20年我们会说10后离职率高，无他，年轻罢了	12
126636491	钱少事多没前途。这里面三样占一样就可以考虑跳槽了，占两样把跳槽付诸于行动，占三样就裸辞了。什么样的垃圾公司留不住人？钱少事多没前途的公司。从不自省的公司，每年公司要流失两成乃至更多的基层员工的。干的不爽，就溜了呗。这样的公司不就是图廉价劳动力吗？恨不得多快好省样样占齐，四十岁的人倒是抗压能力强，跳槽几率小，那开多少工资合适呢？那身后可有一家老小呢。所以嘛，让市场说话，你钱没给到位，就别说我不行。你拿三千万人民币出来，让我杀谁我杀谁	40
235001964	改革开放四十年了，还在搞计划经济的单位思维？	8
114347468	现在的有些管理层啊，总是把特权当平等，把员工不计代价的付出当应该的。所以当现在的90后索要自己公平合法的权益时，他们总以为我们在索要特权，十分的图样。如果你赶上一个任劳任怨的，算你运气好，如果没有，也别逼逼叨叨的。毕竟我觉得，你给他开个double，他应该是不会离职的。自己穷还怪别人不吃你画的饼，你这不扯呢么。	90
129969263	90后们在职场辞职率高，有以下两个原因：一方面职场新人90后应届生更追求个人价值的实现，同时面临的生存压力更小，因此一旦工作不顺心，就容易闪电辞职、频繁跳槽。另一方面，企业招聘方式的不完善，用人需求和求职者个人发展之间的不匹配，也是造成“闪辞”的原因之一。90后们辞职率高，甚至表现出来“不开心就辞职”的个性，代表了一个新趋势，他们的价值取向更加多元化。从职业指导的角度来说，90后“不开心就辞职”也不能说是错的。“开心”包含的内容很多，例如岗位是否匹配、是否有发展前景，这样的想法代表了进步。但原则性的问题，如缺乏责任心，是不可取的。希望社会和企业能用宽容的心态，给90后一些从学校人到职业人的指点和帮助，帮助他们成长起来。	7
113949299	因为你们欺负人欺负惯了，遇到个把不愿受欺负或看穿你们把戏的年轻人，就以为别人是异类了！	55
114372055	我跟你谈钱你跟我谈梦想。我跟你谈钱你跟我谈经验。我跟你谈钱你跟我谈人生。我跟你谈钱你跟我谈奉献。我跟你谈辞职。你说90后怎么了为什么这么浮躁怎么就一点都不吃苦耐劳完了这是垮掉的一代！！呵呵。SB。	85
148681391	真的有意思，有些公司把应届生当作免费劳动力，把本地学生当作只会打杂的傻逼难道还让人开开心心的干一辈子吗？不是90后离职率高，而是这个社会的节奏越来越快，90后包括00后10后的自我实现意识也越来越强，我们需要更好的的机会，更多的薪水，更有希望的未来来实现我们的梦想，而不是在一群刚刚爬上高位的70后手下默默无闻一直打杂。在考虑离职率高的同时有考虑过你们是怎么对待应届毕业生的吗？	78
127139340	老板给我发够钱，我给老板干够活。别问我为什么上班，我上班是为了赚够钱不用上班。别和我谈理想，我上大学的时候文艺起来也是能被学弟学妹惊为天人的。我给你们说说我大学干过的事：1.12月31日下午突发奇想，1月1日在太行山上看新年的第一次日出。（你们可以在脑中回荡一句“红日照遍了东方，自由之神在纵情歌唱～”）2.在宿舍午休时感慨生活无趣，第二周在黄浦江边看海鸥飞掠。3.为了履行高中时与wow好友的约定，做22小时车去参加他的婚礼。凡此种种，不一而足。至于什么团队精神，企业文化，能不能换套词，当年忽悠我爹就是这套，烦不烦？	2
113591723	一切都是有原因的！流失率高因为什么？1、工资不到位，或者不匹配以我自身为例，毕业在国某知名家电企业做基础管理，每月到手工资3000，几乎整个工厂的人都比我们应届毕业生高，凭什么啊？因为我们当初考上一本？因为多考了100 多分没有上专科？谁能给我讲讲凭什么先入职的本科生工资比后入职的专科生工资低？2、没有发展部分制造业几乎没有技术，就算我们坚持工作3—5年，我们也学不到技术，到时候跳槽都跳不了。3、工作环境恶劣这都什么年代了？公司的运行好像还在文化大革命的时代，天天讲企业文化，呵呵，我们上了这么多年学还能被你洗脑，搞笑MDZZ，每天在来个晚上7、8点下班，周六上班。要钱没钱，要希望没希望，一天怪累还很憋屈受气，我还要让我忍受一辈子不准辞职？	17
114557184	来的晚了，说下我的看法。1. 仅从人均招聘成本来说，校招比社招贵很多，如果算上流失率，可以说，大部分公司做校招的收益都是相对较低的，这里指的是正规流程化的校招；2. 经济下行，大部分公司都减少或者停止了校招，包括后续一系列的培养计划，新人很难在公司内部获得足够的培训和关怀，加速了新人流失；3. 应届生就业愈加困难，大部分人只能屈就在烂公司，规模小，待遇差，管理混乱，人际关系复杂，工作满意度进一步下降，流失率增加；4. 应届生对工作的态度比较轻佻，很多人有老可啃，不在乎频繁更换工作；5. 恶性循环。其实很多人换了工作后才发现，无非是从一个坑跳到了另一个坑。所以，必要的职业规划还是应该做，不要因为一两个sb影响到自己的职业生涯，虽然听起来很难听，但，一个人，真的没有那么多的时间可以用来挥霍。。。	0
203806926	你应该庆幸现在讨论的应届生是90后，如果是4050后，抗议的方式就不是用脚投票而是砸机器了。企业家不懂90后的价值观？你们想多了，你们只是对比较礼貌温和的无产阶级对资本家的敌意有些陌生罢了，换成不礼貌不温和的方式，你们就一定很熟悉那是个什么“价值观”了。	9
138676833	给人加标签，总是很容易:)	3
113903511	年轻人跳槽，自由选择容错率高，已投入成本低，沉没成本低而已。	35
113934100	跳槽是涨工资的最好办法，没有之一……	16
181300774	大家都是人，别扣大帽子公司待遇给够，福利够好，不套路瞎搞加班或者狗血破事，谁特么没事找事非要跳槽？脑子秀逗么？年长的一代不跳槽是因为他们掌控这一切，并且说实话他们跳了可能就有更好的机会，我90后大把时间，年轻有冲劲，凭啥入坑还不能努力爬一爬，怎么着必须待在在被吸干才行？人往高处走，水往低处流，别没事画个圈就是一帮，90年代的就是90后，咋不说现在你们70后 抢我们篮球场跳广场舞，是你们79后特有的不要脸气质么	3
181593013	有几个前提1、万众创业： 是不是意味着万众老板？ 是不是万众都适合当老板？如果遇到不适合当老板，不擅长处理员工关系的老板该咋样？2、国内龙头企业带头： 华为：狼性文化，引得无数公司效仿其除了工资待遇以外的一切； 阿里 加班文化（其实也算大多数互联网公司的尿性了）；百度：无底线文化； 广大国企：官文化……3、国内管理文化风气： 传销式、鸡血式、大饼式+套路+无赖...4、职场法制的监管缺失： 讲道理，违反劳动法很多，除了个人法制意识极强，没见着有关部门主动因为劳动法的问题封杀哪个公司5、职场老板的年龄： 手指掰掰，正好是中国改革开放那批人，那时候是啥样的文化，现在是啥样的文化，中国经历过怎样的浩劫，此处省略5000字67.............	4
