id	text	count
39405062	很 简单  因为 足球 成功  要素 中国 一个 都 不 具备  足球 首先 要 环境  在 中国 足球  环境 好  ？ 别看 世界杯 时 看上去 挺 热闹   平时 有 多少 人去 踢 过球 ？ 有 几个 社区 里 有 足球队 ？ 社区 周边 有 几个 能 踢球  场地 ？ 然后 要 有 青训  中国 青训  数量  连 日本  零头 都 没有  凭 什么 要求 能出 高水平  球员 ？	23
116765888	大 球 运动  国之 体现 小球员 上升 通道 狭窄 ； 培训 选拔 不 透明 ； 足球 人口 占 全国 人口比例 低  管理层 急于 看到 成绩  现状 ： 球员 都 是 身体 倍儿 棒  脑子 不 咋 好使  教练员 水平 同样  白岩松 吐槽 说 ： “ 搞  这么 多年  终于 退步  ”	29
27566084	中国 社会 是 个 三观 尽毁  社会  中国 足球 跟 中国 社会 关联度 这么 大  能出 成绩 都 奇  怪   扯 其他 都 是 表象  根源 问题 无法 解决  足球 再 怎么 练 也好 不  态度 上 就 输日 韩 一百条 街 	24
61707433		21
60176837	昨天 单位 工会 大妈 又 找 来 企图 说服 我们 去 看球   “ 真人   周末 去 看球 吧  给 你 二票  ” “ 不 约  阿姨 我们 不 约  ” “ 二狗   周末 去 看球 吧  给 你 二票  ” “ 我家  猫 要生 小猫  喵 ！ ” “ 三棒   周末 去 看球 吧  给 你 二票  ” “ 我要 去 二狗家 看生 小猫 ！ ” “ 四皮   周末 去 看球 吧  给 你 二票  ” “ 哈哈 阿姨 你 真 幽默  ” 你 说 中国 足球 有 什么 戏 	27
448002079	拉票  从 娃娃 抓起  :     zu    v   头 给 你 打烂  鸡儿 给 你 打断  胸给 你 拍平  再 您 妈  见 ！	29
27445675	为什么 中国  打得 比 足球 好  中国 也 没有 一个 中国  协会  政府 组织 吧	24
53907715	城破日  余勇 三百 人  浴血 死战  皆 殉国  请问  这些 战士 是 城破  原因  ？ 念及 此  心头 只有 悲凉  转自 贺炜 微博 	29
27412074	足球 是 一个 社会化 系统工程  不是 除 BUG 就 能 解决问题   需要 重构 	20
155117538	明白  么	21
27395520	身边 没 一个 朋友 是 踢球    但是 个个 都 是 聊起 足球 战术 阵型 一套 一套    这算 理由 么  就 像 一堆 从来 没有 关心 过 父母  父亲节 各种 微博晒 爱 父亲  一堆 看到 路上 看到 有人 躺 着 都 冷漠  人 到  网络 都 是 热血青年        一堆 说 什么 爱情 万岁  喜欢 某某 剧  屌丝 男  但是 现实 都 要 高富帅  女生   天朝 什么 时候 少些 说  多些 做  什么 都 会 好 	27
68412899	我 还是 相信 再有  年 或者  年 中国 足球 还是 会 有 很大  成长   毕竟 现在 这帮 小孩子 长大  	20
118243789	这 不是 一个 片面 问题  这个 问题 首先 需要 增加 踢球 人口  其次 在 大面积 增加 青少年 和 群众 足球 人口  同时  提升 整体  足球 技能 水平 ； 让 足球 成为 一种 生活 方式  如此 再有 好  教练 才 会 有 好  结果 ； 矮子 里拔 长子 肯定 不行  要 整体 很强 在 选择 更强   这 是 很 简单  道理  只是 这件 事情 需要 时间 和 耐心 去 播种  去 做 很多 基层  工作  十年树木 百年树人  一起 加油	21
61735482	五大 联赛  比赛 都 是 在 大部分 中国 人 还 在 睡觉  时候 开打  别人 只不过 用 我们 睡觉  时间 踢足球   你 说  中国队 怎么 踢  好 ( ノ = Д = ) ノ ┻ ━ ┻	21
73274395	哈哈哈哈  看到 这么 多人 骂 腐败 骂 青训 骂 官员  … … 为什么 就 不 承认 “ 中国 人 真 不 擅长 这项 运动 ”	27
27513146	我 男票 说 ： 我 喜欢 男孩  所以 你 要 生个 男孩 （ 虽然 我 比较 喜欢 女孩 ）  从 他 刚 开始 走路 就 训练 他 踢足球 …   我 男票 每天 都 会 踢 两个 小时  球  如果 中国 有     人用 真心 踢球  我们 肯定 是 足球 大国 …	27
448033186	大学 同学 大四 考中  公务员  成  一名 狱警  北京 人  前 几天 聚会  聊天 问 他 监狱 有 啥 搞笑  事   他 所在 监狱 关   就是 国内 前任 足球 掌门人 那 几位  同学 说 世界杯 期间  他们 也 是 可以 看球   免不 就 谈到 中国 足球  谈着 谈 着 他们 说  句 ： “ 我们 被 抓 起来 又 怎样  中国男足 还 不是 这个 样子 ” 哈哈哈  一阵 讪笑  笑 完 就是 一阵 沉默 	24
423898617	什么 时候 中国  经济 起飞   或者 沉沦   阶级 上升 通道 彻底 锁死   这个 时候 中国 足球 可能 就 有起色   现在 普通人家  孩子 老老实实 上学 上班  有个 稳定  收入  挺 好   何必 赌上 一辈子 去 博个 成为 职业 球员  机会 ？ 练  二十年 发现自己 不是 那块料  下 半辈子 咋活  ？	21
29628552	印度 足球 为什么 不行	22
32534736	真 是 体制 问题  有 篇文章 说  很 好  中国 球员 到  二十岁 就 不会 踢球   因为 中国 青年队 曾经 进 过 世界 青年 锦标赛  八强 ！ 到  成年 队  就 被 同化   足球 环境 太 差  体制 太 差  一个 官员 掌握 很多 权力  没人能 监督  太 容易 腐败  	22
27461862	球场 都 没有  国家  足球 水平 怎么 上  去 ？ 小时候 还有 一些 免费 场地  大家 踢 野球  现在 都 拆  搞 房地产  学校  场地 都 承包 给  私人 盈利 踢球 一次 场地 费 十几块 到 几十块  成年人 负担  起  会 有 小朋友 用 零花钱 来 踢球 么 ？ 每当 看到 有 名人 领导 大侃 特侃 中国 足球 该 如何 发展  时候  我 就 想 大嘴巴 抽丫   就 一句 话  先整 几块 场地 再说 行 不 ！ ？	22
61706471	初中 时候 班主任 给 我 妈 说  这 孩子 没 啥 其它 缺点  就是 爱 踢球 	20
36691307	我 带 着 感情 说 一句  十年 前家  内有  个 标准 球场  现在  ？ 我操 他妈 房地产 公司 	29
27460247	就 踢 成 这样  钱花 不 完  妹子 泡 不 完  风光 无限  为 毛 还要 玩命 踢 好球 ？ ？ 想想 女足  苦 逼 我 都 要 哭   那么 拼命  成绩 不赖  却 啥 也 没有 …	24
27486920	中国男足 为什么 要 踢 好  ？ 就 像 巴西人 说 为什么 巴西 乒乓球 打 不好 一样  我 觉得 体育 全民 健身 和 兴趣爱好 为主  成绩 就 那么 重要 	25
441300545	开 什么 玩笑   老子 拿 着 年薪 几百万  跟 日本  韩国 这帮 踢足球  穷 屌丝 们 拼命 ？ 一不小心 拼断 个 一条 腿  你 特么养 我  ？	25
590801332	巅峰 罗 速度 百米 十秒 多   战术 意识 你 所说  有 几个 能比    好好看   好好学   不 懂 不 丢人   不懂装懂 就 很 恶心    谢谢   @ MP  	20
155082321	这个 问题 其实 很 简单  没有 青训  足球 从小 就 和 利益 相关  而 不是 发自内心  比赛  中国  少年 们 从小 和 国外  青训 有 本质 上  区别  金字塔  底部 永远 很 脆弱  这 就是 中国 足球 踢 不好  原因 	22
28170414	我 不 认为 是 足球 人口基数 问题  即使 我们  足球 人口基数 再少  能少 过 泰国  ？ 能少 过 马里  ？ 最 主要 原因 是  因为 足球 成绩 不能 作假  所谓 文无 第一 武无 第二  科研 可以 吹牛  爱 怎么 吹 就 怎么 吹  反正 没法 检验 成色  但 足球  上场 一打  啥 都 遮掩 不  如果 足球 是 靠 评委 打分 来判 胜负  我 相信 中国 足球 早 已经  颗星   强烈要求 国际足联 将 足球 改成 评委 打分 制 	24
51888681	因為 我們  高考 裡面 沒有 體育 分數    制度 不好 ： 定于一尊 压抑 创造  文化 不好 ： 菜鸡互 啄 不善 团结  体质 不好 ： 蒙古人种 长于 忍耐 短于 爆发  齐活  ！ ！ ！ ！ ！	22
420309933	我 认为 黑幕 贪腐 什么  都 是 次生 因素  归根结底 还是 国家 不太 支持  运动 项目 这么 多  不 可能 把 所有  都 搞 起来  不能 因为 你 喜欢 足球  国家 就 得 花费 大量 人力物力 去 把 足球 搞进 世界杯  国家 都 是从 政治 方向 来 决断   如果 哪 天 足球 对于 中国 发展 有 帮助  国家 肯定 会下 血本  就 像 当年  乒乓球 外交 	22
587596320	你 问 我 为什么 ？ 从 最 根本 来说 是 没有 保障  能 踢出来 万里 挑一  一旦 踢 不 出来  还 能 干什么 ？ 首当其冲 应该 加强 学校 足球 建设  不 可能 为 踢球 放弃 文化  这是 重点 ！ 再次 什么 时候 能 把 足球 产业 配套 岗位 搞齐  能 让 大部分 踢 不 出来  人 能 靠 足球 技能 谋生  那么 孩子 有 兴趣  家长 还 能 不 送 孩子 去 踢球 ？	21
287162251	有 骨气  都 被 处分 	20
27342304	作为 一个 学生   我 所能 接触 到 有 这些     基础设施 不够 完善     没有 相对 专业  老师 教     足球学校 学费 比较 高     走 职业 话     我 朋友  朋友 在 职业 队 打 替补  时候     被 告知 十万块 就 能 打 主力       这些 已经 足够 让 许多 有 天赋     有 热情  孩子     放弃 足球	28
82870365	中国 乒乓球 一样 假赌 黑   假球 从  年代 （ 或许 更 早 ） 就 开始    现在 也 一样 黑   但是 完全 不 耽误 拿 冠军   消灭 全世界  对手 中国 足球 才 是 中国 人 真正  体育 水平   为啥 踢 不好   就是 全民 体育 水平 低 这 一个 原因 而已  	22
430556576	当 有朝一日 足球运动 纳入 高考 考试 范围 之后  这 就是 中国 足球 崛起 之 时	27
597145959	 :         v  v   =  & r _ u = r & r _ ur = y _  &  = FDE  CF    A  FBD &  = 	20
120906612	我 就 说 一个 例子 吧  我 曾经 有 一个 同学 大专 读  是 一个 汽车 学校 在 沈阳  毕业 那年 当时 宝马 建厂 去 他们 学校 招聘  别 条件 不说  当时 校队  免试  去年 拿到 校内 足球联赛 冠军  免试  可见 德国人 多 喜欢 足球 	25
61691768	为什么 中国 人 一定 要 踢 好 足球 ？ 人均收入 都 没进 世界  强  国家  为什么 却 把 希望 寄托 在 足球 进 世界  强 上面 ？ 为什么 球员 一定 要 完成 球迷  期望 ？ 其实  我们 要 认识 到  很多 事情 是 我们 无能为力  	21
27337516	我 只 想 说 一句  台湾 足球 强  ？ 台湾 人口 比 哥斯达黎加 多 吧 	26
446671175	上 初中  时候  学习 搞  足球队  每天 早晚 还 训练  训练  一段时间 就 不练   后来 找  外面  人 去 参加 比赛   除 足球比赛  初中 因为 在 学校  米 拿  第一   米 拿  第二 还 入选  田径队  也 是 训练  一段时间  让 外面  人 去 比赛  	23
444926605	国家 不 大力 推 过  想想 现在 哪里 都 是 免费  篮球场  却 没有 免费  足球场  踢 一场 平均 在  到  之间     学生 只有 在 学校 可以 踢  平常 哪有 地方 踢球 	23
41311340	足球 基数 太低  举个 栗子  人们 总说  亿 中国 人 还 选不出  个会 踢足球  么 ？ 问题 是 真 是从  亿人 中 选拔 么 ？ 首先 你 要 成为 国家 注册 足球 运动员  就 我 所知  中国  注册 足球 运动员  万人  也就是说  国家队 是从  万人里 选出 来   只有  万人   那么 我们  近邻 是 多少  ？ 韩国 ：  万  日本 ：  万  我们 在 骂 完国足 之后  是不是 也 能 想想  为什么  亿人 只有  万人肯 拿 足球 当 事业	22
28638915	出身 文教 水平 低 → _ → 出名 早  各种 嗨 → _ → 又 玩 女人 又 赌球 → _ → 遇 勃起 队全 萎完	22
447386920	从 我 儿子 参加 足球 训练班 受伤 之后  经历 看 中国 缺少 合格  青训 体系  孩子 们 训练 后 踢 个 小 比赛  轮流 守门  我 儿子 不带 手套 扑球 导致 大拇指 骨折  带 石膏 一个月  没有 向 训练班 要求 赔偿 什么   只是 建议 教练 以后 让 孩子 们 守门 一定 要 配发 手套  过  几个 月  发现 还是 没有 守门员 手套  心 就 冷   孩子 正好 不怎么 想 踢  就让 他 放弃 	22
420020349	换个 角色 吧  世界 没有 几个 足球 强国 民间舞蹈 水平  和 民间 自由 搏击  运动  关注度 这么 低   国人 练武 都 跟 练舞 似  不 讲 实战  足球 是 要 实战   不是 用 嘴 打   反过来  练舞 不 应该 是 年轻人  活动  偏 不  是 老人 和 小朋友   比如 广场 舞 和 足球 操  动作 很 死 档  没 力量     	22
420137256	看到 一堆 说 举例 说 日本 高中 足球 看  多 中国 没有   我 就 MMP   多少 人 跟 我 一样 熬 着 夜黑 着 眼圈 去 看 西甲 英超 欧冠  以至于 放弃 周末  休息 去 看球  看到 中超  比赛 立马 换台  ？ 难道 一坨 屎  臭 是因为 没人 吃 ？ 中超 要是 有  大 联赛 一半  水平  我们 至于 天天 倒时差 看 别 联赛 ？	22
545601119	 年 左右  时候 看到 一份 报道 说 国内 足球 体校 全国 加 起来 不到  所  青训 不好 怎么 能 好  现在 在 蔡振华 下 有 报道 说  年 国内 青训 学校 两万 所  在校学生 一千万  起码 数字 上够 看  之前 看 报道 说 缺少 好  青训 教练 	21
518722619	目前 我们 足球  发展 水平 : 知道  +  不 等于   但是 不 知道  +  到底 等于 多少	21
439943151	啥 都 不 说   感受 下 中国 专业 足球 运动员  身体素质  有 很大 很大  潜力 图片 来自 知乎  盗用 侵删	22
604003806	希望 有人 统计 一下  中国 人均 能 有 多 大 场地 可以 踢足球   	20
581639341	爬 下 ！ 旋子 ！ ！ 熟 不 熟悉 ？ 你 让 不 懂 专业  人来 领导 专业 领域  差不多 就是 这样    早 两年 有 叉腰 肌  现在 有 管纹 花臂  然而 男足 究竟 踢 什么 风格  什么 技战术  青训 梯队 如何 建设  男足 女足 如何 平衡  中超 中甲中 乙 地区 联赛 业余 联赛 机制 如何 完善  俱乐部 在 规则 下 如何 盈利  等等 … … 种种 专业  问题  足协 有 哪个 领导 说 得 上来 ？ 大清早 亡   屁股 还是 管着 脑袋  谢谢 苟局  一家 门 	20
590252781	都 一个劲 喊 球场 和 注册 球员 伊拉克 和 叙利亚  ？	20
604037385	没有 荣誉感  不配 赢	20
585872468	不是 耻 不 耻辱  问题  问题 是 这帮 球员 就 压根 没有 能力 冲出亚洲  我们 以前 一再 反思 中国 足球  问题  说 中国 足球 不能 着急  别 指望 着 马上 出 成绩 得 等到 十年 二十年 之后 才能 出 成绩  所以 如果 你 想 看 中国 足球 好  就 请 有 耐心  别 指望 现在  中国 球员   他们  问题 出 在 上个世纪 暴露 在 现在  所以 中国 足球 若想 抬头 还 得 看 现在 青训   球员 选拔 做  好不好 	20
572356698	先问 是不是  再谈 为什么  请 	20
582037140	愿意 投资  企业 多   但 抓 青训  少   喜欢 踢球  年轻人 少   体育 职能部门 管理  水平 一直 稳定 在 低水平 上	20
583129450	看 一下 世界排名  可以 发现 一个 特点  就是 足球 成绩 和 经济 能力 挂钩  大致 是 两极分化  要么 是 发达国家  要么 是 穷  叮当响  在 发达国家  就算 踢不出 成绩 也 照样 能 找 工作 活 得 不错 ; 不 发达国家 踢球 无疑 是 改变 阶层 最 快速 也 是 最 有效  一个 途径  反观 中国  在 我们  传统 教育 下  在 经济 高速 发展  时代  读书 才 是 一个 合理   性价比 最高  生存 途径  个人观点 	20
591955467	差归差 再 怎么 说 大家 一致 认同  就是 环境 不好 政策 支持 不够 政策 支持 够  单位 执行 也 不够 有球 不让 踢 扼杀 兴趣 不过 就算 这样 我们 还是 要 看到 国足  进步  要 从 坏处 之中 找 好处 那些 无脑 喷  兄弟 们 劝 你们 赶集 闭嘴 吧	20
603563645	 年前 米 卢 早就 说 过   “ 态度 决定 一切 ”  看看 国 足 亚洲杯 踢 泰国 落后 前后  张   表现 说明 一切	20
598931679	先上 图  中国 民间 有 男足 ！ 加油 鸭 … …	20
584865155	本 爱国人士 认为  可以 从 死刑犯 中 选拔 足球 运动员  如果 胜利  宣布 无罪释放  如果 输掉 比赛  就 地 枪决 	20
583568453	足球 可能 是 全世界 上限 最高  运动  需要 大量  人口基数 和 练习  中国 有 多少 人 踢球 ？ 爱看 球 和 踢球 是 两回事 	20
581110775	这个 答案 有 三百 赞  还是 在 遍地 精英  知乎  就 这 见识  怎么 可能 踢  好 ？	20
580793882	想 挣钱   想 升官  共同努力 把 想 踢球  都 淘汰 掉   说到底 就是 个 全国 人民  玩物  无所谓   哪 天 石油价格 世界杯 冠军 说算  哪 天 中国 才 有 希望 获得 世界杯 	20
578673215	原来 举国体制  体工 大队 那样  从小 就 踢  学 也 不 上  至少 还 出  郝海东 等 人  中日韩 还有 一战 之力 现在 搞 市场化  结果 是 个 半吊子  就 光钱   成绩 和 钱 也 不 挂钩  旱涝保收  能 好    ？ 少 听 所谓 专家 们  呼吁  什么 走 市场化  搞 俱乐部   到 现在 都 快  年   市场化 怎么样  ？ 事实证明  举国体制 和 市场化 各有利弊  不 存在 谁 高 谁 低  不然 请 看 英国 奥运 成绩 	20
592730325	不 知道 从 哪 说起  因为 已经 无法 可 说	20
578692022	我 是 一个 足球 球迷  但是 我 觉得 足球 这 一块 真 没有 中国 什么 事  其实 踢 不好 就 踢 不好 吧  毕竟 足球 也 不是 体现 一个 国家 硬 实力  重要 成分  踢 得 好 也 提升 不 多少 国际 地位  为啥 就 爱 纠结 这点 东西  思想 就 跟 小时候 班里  学霸 一般  科科 都 想着 拿 满分  拿 不到 还要 伤心 委屈 个 半天       	20
451933765	我们 同事 参加 一个 行业 足球赛  我们 这样  外资 公司 都 很 守规矩  而 中资 公司 全有 作假 球员 	21
27444374	因为 他们 总买 自己 输  我 有 证据 可是 不能 上传  各位 可以 不 信  我 也 只是 回答 问题 而已 	22
201352534	个人 觉得  从 市场经济  角度 来看 中国 足球 应当 马上 “ 断奶 ” ： 停止 各级 政府  财政 补助  禁止 销售 足球彩票  转而 依靠 销售 比赛 门票 、 转播权 、 和 接受 企业 和 社会 捐款 来 生存  不 “ 断奶 ”  孩子 永远 长不大  不到 市场 中 拼搏  永远 不会 坚强 	20
126876652	去过 泰国     街上 好多 踢球    很 普通  人	20
603374917	其实 中国 男子 集体 项目 基本上 都 不行  不是 单单 足球 问题 	20
450691027	 、 基层 缺乏 内行 教练  球员 在 青少年 时期 基础 打 得 不好 ； 到  国家队  请 世界级 教练 来  也 无法 从根本上 改变 什么   、 从上到下 奉行 熟人 社会  关系 原则  市队 谁 能 进省队  省队 谁 能 进 国家队  国家 二队 谁 能 进 一队  一队 谁 能 上 首发  都 不 看 技术  看 关系   、 畸形 市场 导致 球员 靠 身份 赚钱 不靠 技术 赚钱  客观 上 不 鼓励 球技  提高 	23
27522459	中国足协 以 挣钱 为 目 ！ ！ ！ ！ 国外 除 挣钱 更 注重 培养人才 ！ ！ ！ ！	24
27423587	都 有 一腔 对 足球  热血  那 就 从我做起   平时 小孩 放学 回家 就 不要 催着 写 作业   拿 着 球 一起 踢球 去	25
126768375	别说 什么 “ 你 会 不会 让 你 儿子 踢球 ”  我 就 问 你 : 你 会 不会 让 你 儿子 打乒乓球 ？ 你 会 不会 让 你 儿子 打  ？	25
54591114	刘星 ： “ 中国 足球 就 靠 我们 这 一代 啦 ！ ” 刘星 她 妈 ： “ 快 去 写 作业 ！ 凭 什么 轮到 你 ？	25
446331306	原来 单位 参加 区里 组织  足球比赛  我们 都 是 实打实  职工 去 踢   对面  喊 人 只 喊 球衣 号码  人 名叫 什么 不 知道  后来 我们 跟 区里 抗议  这才 说 以后 球员 要 提供 单位  社保 证明 	25
33120128		26
264984069	有 几个 学校 有 标准 足球场 ？	24
28023308	现实 版  纸牌 屋  哥早 麻木   不会 哭  	24
27511148	高中  时候 开始 踢球  不 懂 打法  不 懂 阵型 ； 就 记得  余个 基友  尽情  踢  下着雨 踢  踩 着 泥 踢  但是  自从 进入 大学 之后  再也 没有  激情 听  哨子 又 在 响起   	24
446433663	市 足协 最近 在 招青训 学员   某 亲戚家  儿子 免试 进    第一 因为 家里 有 关系  他 大舅 就 在 足协 工作   第二 因为 他爸 也 是 踢球   OK   然而 这位 亲爱  小弟弟 自己 本身 踢球 踢  并 不好  这 就是 中国男足 好 不  原因 之一  败类 和 关系户 太 多 	24
421485023	这个 问题 很 简单  足球 需要  是 纪律性 和 创造性  结合  恰好 这两项 … 都 没有 	24
27327016	只能 说 大家 都 太 乐观    以 这届 世界杯   亚洲 球队 全部 垫底 滚 粗  形势 来看     就算 中国队 解决  全部  体制 问题   经济 问题   智商 问题   恐怕 能 达到  最高 水准 也 就是 像 韩日 一样 杀 进 决赛圈   然后 满地找牙  回来   	28
267198686	日 韩 也 没 好 到 哪里 去 … … 对于 东亚 球员 来说  跑 肯定 跑 不过  跳 也 不行  比 灵性  南美 把 你 秒 成渣  中国 球员 基本功 不够 稳  学  也 不够 多 （ 里 皮来  能 日 韩国  可见 输  这么 多年  战术 素养 真 不行 ）  条条 都 不行 … … 你 说 怎么 行	22
27751508	文人 治 体育 不行  他们 没有 热爱  也 没有 细胞  商人 治 体育 不行  他们 眼里 只有 利益  政客 治 体育 不行  他们 没有 快乐  我们  所有 管理者 都 是 文人  商人  政客 	23
27496829	  原因 很 简单  中国 足球 没有 群众 基础  是   你们 没有 看 错  没有 群众 基础  看球  基础 还 凑合  踢球 没有 基础  各级 中小学 没有 像样  联赛  家长 不愿 让 孩子 踢球  球是 要 人 踢   不是 玩 实况  	23
27453719	  有些 比较 黑  人  在 底下 搞 暗箱 操作  是 教练 不让 球员 进球    赌球  人 贿赂 教官    国人  教育 方式  缺陷 及 坑 爹    体育课 都 被 语数英 占    ！     补充 一张 图	23
126953920	首都 互联网 协会	23
424274383	小学 是 校队   那 时候 特别 喜欢 踢球  无比  热爱  什么 都 不 为  就是 球 在 你 脚下  感觉  小学  教练 曾 跟 我 说 过  好好 发展  将来 有点 前途  后来 升 上 初中 连 个 足球场 都 没有   线 城市  没有 任何 组织  没有 任何 环境  一个 天才 就 这样 被 埋没  	23
422957929	这么 多年   尽 整些 没用  甲 A 改成 中超  整 外教 外援  现在 又 抓 纹身 正事 一点 没干 好 过  人才 梯队 弄   ？ 培养 机制 搞好   ？ 各种 年龄 造假 黑哨 黑幕 整治   ？ 整 你 个头  纹身 ！ ？ 你们 要是 能 踢 好  就 像 冰岛 那群 业余 球员 那样  老子 把 你们 生辰八字 都 纹 背上 ！	23
419919954	中国足球队 参加 国际 比赛  永远 是 国少队 成绩 最好  国青 次之  国奥 更 次之  到 国家队 就是 谁 都 敢输   另 一个 事实 是  中国 足球 运动员 年纪 一旦 到  岁  运动 能力 就 极速 下滑  职业 生命 超过  岁  占 比 很 低 很 低  真 奇怪 	23
27485535	第一  体育课 都 被 其他 老师 占  第二  踢球  很多 都 是 以前 学习成绩 不好  差生  素质 较差  桀骜 不好 管理 第三  在 中国  学习 永远 是 第一  没有 那个 家长会 觉得 踢球 比读 大学 有 出息 第四  很多 职业 球员 都 是 球 臭 脾气 大  还要 排挤 其他 有 能力  球员 第五  中国 假球 太 多  比赛 都 没 当一回事 第六  看看 中国  体能  不比 其他   韩国 日本 哪个 都 可以 跑 死 中国  都 是 亚洲 人群  就 可以 看出 中国队 平时 是 干 啥 去 	24
27340829	中国 足球 踢 不好  原因 在于 说  人太多  做  人太少  看看 知乎 这么 多 回答 就 知道 	24
27327637	其实 我 在 想  在 国足 频频 输球  背后  到底 是不是 国足  输球 对于 国 足 或者 足协 等等 相关  部门 来说  才 是 正确 符合 他们 利益   ？ 也就是说  国足  输球 更能 让 他们 饱腹 裹 囊  而 赢球 只是 名誉 光鲜  并 不能 从中 获取 什么 利益  从而 不让 国足 有 任何 层面 上  提升 ？ （ 赢球 符合国家 形象 和 足球 行业 发展  利益 ） 私 以为  国 足 背后  人  他们  利益 跟 大众 国家 利益 是 对立   不好意思  阴谋论   折叠 随意 吧 	24
27579410	因为 没 进 高考	23
27485414	国 足 第一 ！ 祝国足 r   u 夺冠 ！ ！ ！	23
360263953	当 我 看到 我们 学校 足球队  体育 生 （ 其实 就是 分数 不够 给 学校 塞钱 随便 安  个 名义 进来  ） 给 球队  教练 递烟 时  我 就 知道  中国 足球  现状  我们 学校  足球队 教练 还是 省级 优秀 教练   在 我们 这里  足球队  = 抽烟 喝酒  差生 	22
