id	text	count
222943989	 其实 没得 比 美国 发达 年份 三位数 中国 人 吃饱 饭才 几年 只 讲 一个 智库 机构 美国 强悍 不用说 什么 细微 方面 都 可能 专家 中国 … … 迎合 上意 狗屁 文章 不少 深度 研究 呵呵 前 一阵 与 印度 闹矛盾 网上 颇 多 闹 着 分裂 印度 但 真正 研究 过 多少 有人 统计 中文 刊物 上 泛泛 介绍 过 那些 地区 只有 … … 4 篇 深度 你 猜	99
222650330	 一些 法律 方面 美国 做 得 比 中国 好 比如 版权法 在 中国 郭敬明 、 唐七 、 于 正 等 一干 文字 流氓 窃书 还 满 世界 张扬 法律 却 无可奈何 要是 在 美国 分分秒秒 被告 到 倾家荡产 身败名裂	44
223056152	 一个 硕士 同学 毕业考 公务员 总分 面试 第一 最后 因为 身体 残疾 被 pass 重点 是 那个 同学 还是 研究 过 咨询 过 自己 会 不会 受到 影响 得到 肯定 不 影响 答复 才 报 名 _ ( з 」 ∠ ) _	47
221934792	 空军 全球 第一 是 哪国 — 答 美国空军 空军 全球 第二 是 哪国 — 答 美国 海军 海军 全球 第一 是 哪国 — 答 美国 海军 海军 全球 第二 是 哪国 — 答 美国 海军 退役 舰艇 管理局	52
222916095	 牛肉 比 中国 好吃	43
224131018	 我 就 给 大家 看 一下 工地 上 工人 工资 别的 不说 至少 我们 国家 一线 建筑工人 没有 得到 他们 应得 生活	25
101044776	 用 节庆 文化 搞 宣传 公关 塑造 集体 荣誉感 上 美国 要 比 中国 成熟 厉害 多 当 被 侮骂 为 黑狗 皮 ” 中国 警察 在 辟谣 中国 没有 警察 日 ” 时候 美国 警察 每年 五月 都 在 华盛顿 举行 警察 周 ” 纪念活动 缅怀 牺牲 警员 201420152016	125
229146412	 根据 相关 法律法规 和 政策 该 结果 未予 显示	41
223051726	 相对而言 尊重 个人 选择 你 可以 放弃 一份 高薪 工作 选择 低薪 安逸 生活 而 不 被 亲朋好友 老婆 孩子 鄙夷 不求上进 你 可以 不 砸锅卖铁 供 子女 读书 同时 不会 被 描绘成 一个 不负责任 父母 当然 你 不 买房 也 根本 没有 人会 在 房价 涨 时候 嘲笑 你 你 不会 感受 到 巨大 挫败 和 绝望 社会舆论 不会 潜移默化 地 强迫 你 做 一些 不是 每个 人 都 能 做到 事情 比如 上 进 比如 奉献 比如 生 孩子 - - - - - - - 有人 觉得 说 这 也 是 中国 优点 估计 也 的确 是 分人 吧 对 我 这种 不想 奋斗 想 安安稳稳 找份 工作 平时 追 追 动漫 潜 潜水 飞行 一下 普通人 来说 肯定 是 缺点	41
225859517	 公费 不养 花瓶 党派 、 社团组织 老干部 返回 原籍 养老 没有 遍布全国 各级 干部 病房	36
224114923	 结婚 时候 可以 先 不用 买房 到 这边 中国 人 也 没见 谁 真的 没 房子 就 不 结婚 都 是 先 结婚 然后 安定 再 买 或者 结婚 前 已经 买好 没有 国内 那么 纷繁复杂 人际关系 纠葛 人活 得 相对 简单 一些	24
222784326	 总的来说 就是 美国 现在 为 每个 人 提供 全面 发展 机会 更 多 、 成本 更 低 当然 他们 也 为此 付出 不菲 成本 我们 要 做 就是 用 更 低 成本 提供 这 一切 希望 一天 我国 每个 地方 孩子 都 可以 轻易 地 在 灯火通明 木地板 篮球馆 里 打篮球	14
223480621	 当然 是 美元 … …	14
223445717	 讨论 中国 时 我们 要 区分 沿海 发达 地区 和 内陆 欠发达 地区 讨论 美国 时 我们 也 要 区分 对待 富人 区 和 贫民区 不能 一概而论 辩证 看 问题 我们 才能 成为 合格 共产主义 接班人	14
223656520	 地缘 政治局势 比 中国 稳多 你 看 我们 周围 群狼 环视 人家 美帝 东西 边 都 是 大洋 顶上 就 一个 绣花 大 枕头 胯下 一群 乌合之众 不足 为 惧	11
225103408	 美国 冲击 政府 机关 人会 被 击毙	32
222636424	 必须 是 勤奋 在 中国 人 10 点 上床睡觉 时候 美国 人 却 起床 开始 读书 工作 和 健身 男默 女泪 感人至深	52
223636133	 公路 系统 第一 少有 收费公路 第二 没有 超载 货车 （ 重要 ） 第三 休息区 明显 比 国内 多 ... 沙漠 里 类似 无人区 路段 也 就 十来 分钟 就是 一个 休息区 有效 防止 疲劳 驾驶	11
223794176	 美国 洗脑 和 政治 正确 比 中国 强对 校园 欺凌 处罚 力度 比 中国 强	4
222409079	 不要 一说 咱们 国家 比 人家 差距 就 骂 人家 各种 难听 的话 其实 承认 差距 才 是 迎头赶上 前提 那些 抹杀 差距 自我标榜 爱国者 ” 是否 称其为 爱国 贼 ” 更加 名副其实	23
223680832	 自信心 在 中国 很多 人会 问 中国 哪些方面 比 美国 强 也 很多 人会 问 美国 那些 方面 比 中国 强 并且 这个 问题 几乎 是 所有人 都 关心 这个 关注 数 和 浏览量 在 知乎 上 是 惊人 但 在 美国 这 两个 问题 都 是 不 存在	73
222660915	 总的来说 就 两点 比 中国 有钱 和 比 中国 有起 钱 来 时间 长	22
395680420	 其他 方面 不说 至少 审美 来说 老美比 中国 强 不是 一个 档次 你 看看 东亚 都 流行 什么 干干净净 娘娘腔 要么 就是 千人一面 网红女 你 再 看看 同期 欧美 娱乐圈 完全 不 在 一个 档次 当然 主要 还是 我国 观众 大部分 层次 都 非常 low	15
223457858	 应该 是 他们 英语水平 吧	55
447033119	 非常 不 喜欢 美国 但 不得不 佩服 美国 对 全世界 宣传 洗脑 方式 和 效率	11
223166795	 美国 SaaS 比 中国 发达 太多 美国 公共服务 类 网站 比 中国 做得好 太多	10
302445262	 美国 驾照 真的 比 国内 容易 太多 国内 北上 广不说 要拿个 驾照 没个 一两年 根本 不 可能 就算 是 小 城市 也 要 一个月 左右 整个 过程 又 是 听课 又 是 打卡 还要 交 一大笔钱 北上 广都 逼近 一万 吧 美国 考题 简单 路考 也 容易 如果 预约 到位 的话 一个 星期 拿下 都 没 问题 关键 是 人家 才 交 不到 20 刀 呀 人民币 才 一百 来 块钱 关键 是 虽然 考试 似乎 很 容易 人家 开车 总体 素质 还 比 国内 高	34
223709483	 不 需要 vpn	32
223729025	 摸 着 良心 说 macbook 要 比 其他 win 本 好 用 iphone 要 比安卓机 更加 傻瓜 省心 一点 ....... 我 突然 发现 好像 我 上面 的话 是 问题 .......	8
551416424	 美国 实行 三权分立 这个 比 中国 强多 比如 美国 加拿大 进行 绑票 时候 ！ 它们 三权分立 就是 实施 绑票 谈价 放人 是 三 拨 人 这个 就是 美国 比 中国 强 地方 ！	6
221560442	 应该 问 美国 哪里 不比 中国 强	40
222544416	 对 有钱人 吸引力 兴趣 可以 统计 一下 你 所 了解 多少 中产 及 以上 家庭 已经 用脚 投票	9
234189666	 在 中国 公开场合 怕 是 没人敢 像 这位 老兄 一样 调侃 ” 吧 不得不 说 这位 兄台 真 低俗	19
265941176	 在 Quora 上 你 能 批评 美国 在 知乎 上 不行 你 敢 说 美国 一个 不字 就会 被川粉 举报 在 Quora 上 你 能 批评 中国 在 知乎 也 不行 你 只能 骂	63
223386971	 比 中国 强 在 哪里 强 在 美国 国民 对 自己 国家 认同感 强 在 键盘 后 人 可以 没有 盲目 崇拜 他 国 而 以 贬低 自己 出身 祖国 为荣 不过 这个 问题 导向 就是 要 贵乎 人 踩 自己 祖国 还 挺 热度 手动 滑稽 我 还 见到 答案 评论 说 100 年 中国 也 不 可能 超过 美国 见到 国外 华裔 面孔 做出 丢人 事 抹黑 中国 人 时候 就 不 去 区分 究竟 是 香港 人 还是 台湾人 统一 归入 中国 人 中国 学生 就 好 再次 手动 滑稽 美国 比 中国 强 在 哪里 抹黑 自己 国家 抹黑 自己 国人 时候 没有 那么 卖力 吧	32
221666463	 美国 媒体 你好 请问 你 来 美国 是 来 学习 什么 中国 留学生 你好 我 是 来 美国 学习 忽悠 能力 美国 媒体 可 我们 没有 忽悠 能力 中国 留学生 对 我 就是 来学 这个 做 美国 做 别 做 美国 说 ” 这方面 可以 看看 湾湾 估计 足以 看出 美国 强大 忽悠 能力 如果 中国 能 忽悠 回来 就 好 这方面 我们 必须 向 美国 学习	39
592151873	 其实 中国 和 美国 差距 是 全方位 追赶 路 还 很长 我 曾 半 开玩笑 说 中国 只有 一点 比 美国 强 ～ 中国 枪械 管制 ！	1
523064633	 大家 回答 已经 非常 充分 我 从 个人 角度 说 说 精神 方面 几点 吧 美国 社会 对 个性 人 很 宽松 不像 亚洲 集体主义 压迫 2 在 美国 能 进行 深度 思想 交流 人 比较 多 而且 能 感受 到 对方 理解 3 大部分 人 对 工作 非常 敬业 而且 为 自己 劳动 自豪	9
260300162	 美国 和 中国 出 问题 为 美国 洗地 人 多 为 中国 洗地 人少	9
222092916	 基于 一些 小 粉红 和 美分 共同 立场 我们 可以 得出 如下 结论 能入 中国 法眼 只有 美国 能入 美国 法眼 一个 都 没有 不是 我 说 美分 有时候 也 是 要 比 精美 可爱 嘛	45
222676824	 连 购物中心 停车场 管 停车 都 全新 冀虎 suv 服 停车场 转 一圈 也 就 不到 1000 米 club car 就够 嘛	4
261790428	 帮助 别人 这 一方面 如果 你 喜欢 世界 旅行 就 会 发现 美国 人 确实 比 其他 国家 人 喜欢 路见不平 拔刀相助 并且 我 还 发现 一个 悲哀 事实 就是 美国 人 报案 警察 效率 最高 包括 我国	10
222539385	 美国 旅游 时候 在 一个 港口 登上 轮渡 无论是 大人 还是 小孩 每个 人 都 大声 说 一句 不要 推挤 然后 登船 井然有序	1
488887827	 法律 很 健全 我们 同学 很多 和 律师 打 过 交道	1
223467301	 说白了 是 文明 美国 比 现今 中国 更为 优异 文明 曾经 中国 现在 中国 没有	11
577465588	 在 美国 宣传 伪科学 是 风险 在 中国 宣传 伪科学 还有 可能 当 院士	6
265954586	 信息量 吧 这 几天 查资料 看 那个 教育 机构 背景 结果 莫名其妙 查 到 很多 神奇 东西 因为 美国 人 房产信息 都 公开 谁 啥时候 以 啥 价格 买 哪个 房子 都 能 看到 包括 这个 人 亲属关系 抓 老虎 什么 不要 太 简单	6
223108293	 科技 不敢 说 就 一点 - - - - - 人权 方面 中国 被 甩 不止 一百条 街 ！	9
487909054	 https / / www zhihu com / video / 1021868374741180416 这样 内容 题材 电影 在 中国 恐怕 永远 都 不会 … …	1
459699640	 美国 2 万美元 买 福特 F150 和 牧马人 跟 国内 三蹦子 差不多 一个 档次 到 中国 成豪车 一帮 土豪 人五人 六 开 着 嘚 瑟	2
221992925	 前段时间 《 战狼 2 》 进入 全球 影史 票房 排行榜 TOP100 可喜可贺 榜单 上 其余 99 部 电影 全部都是 好莱坞	9
222824453	 除了 意识形态 政治体制 革命 传统 政府 清廉 程度 公务员 为 人民 服务 意识 军队 凝聚力 国际形象 社会 稳定 等 几个 方面 我们 明显 领先 美国 其他 方面 我们 都 还 不行 — — 很 明显 这 不是 病句 语法 上 逻辑 上 没 毛病	52
222977468	 在 美国 这些 人 可以 不 翻墙 逛 中国 知乎 ......	8
224110474	 空气质量 ！ 如图	8
222081247	 社会主义 发展 更为 先进	32
534533783	 执法	1
508121929	 这是 洛杉矶 机场 附近 一个 图书馆 里面 设施 齐全 环境优美 温度 适宜 丝毫 不比 国内 一些 咖啡厅 环境 差 关键 是 我 作为 一个 B2 游客 大摇大摆 进去 没有 任何人 拦 你 查 你 证件	6
222186149	 美国 只有 军事 比 中国 强 尤其 以 在 1923 年 挂牌 成立 一个 以 6 大 王牌 师为 主力 集团军 战头力 最强 100 年来 全球 未逢 敌手 这支 军队 政治 思想 过硬 军事 战法 以 洗脑 战 为主 手段 以 结盟 先退 强敌 再 在 背后 中伤 盟友 如 1945 年 同盟 拔掉 万字旗 后 马上 翻脸 将 火力 对准 镰刀 旗 军队 口号 敌人 要 打 没有 敌人 创造 敌人 也 要 打 ” 这支 部队 军旗 如下 图	7
534821321	 造谣生事 强太多 不 解释	1
267015519	 答案 好多 大多数 都 在 说 在 美国 生活 条件 多么 优越 可 问题 是 美国 人 优越 生活 条件 美好 生活 是 怎么 来 呢 靠着 早就 发展 差不多 该 都 基建 都 建好 人 还 不是 那么 多 顺便 抢劫 全世界 中国 做 着 美国 人 苦力 非洲 中东 保障 美国 人 资源 欧洲 日本 韩国 东南亚 做 着 美国 人 打手 遍布 各 大洲 军队 保障 这 一切 说实话 我们 差 真是 很远 作为 一个 种族 中华民族 为了 伟大 复兴 中国 梦 需要 不断 奋斗 ！	8
223147784	 美国 是 个 讲道理 国家	10
222703194	 我 就 知道 一样 美国 人中 几亿美元 奖 都 不用 戴面具 去 领奖 而 中国 中个 几百万 基本上 都 戴个 面具 上去 领奖	12
222241858	 看 一个 系统 强壮 不 强壮 首先 要 看 它 能 不能 迅速 发现 自身 问题 并 迅速 修正 从 这点 来说 美国 比 中国 强大 许多	19
223084969	 没 去过 美国 不过 总结 一下 各位 答主 答案 我 得出 结论 是 各个方面	10
226945209	 包括 ' 影视 音乐 体育 ' 绝大部分 现代 文化产业 可以 争辩 是不是 最上层 限制 导致 这些 方面 缺失 也 可以 讨论 每个 不同 产业 不同 因素 所 影响 但是 我 觉得 即使 在 很多 人 都 认识 到 这些 差距 确实 存在 情况 下 大部分 人 仍然 低估 各 方面 投入 $ $ 差距	7
223641048	 学校 硬件 和 设施 不管 哪个 级别 大学 中学 小学 幼儿园 美国 学校 设施 目前 来说 都 远远 胜过 中国 我 觉得 美国 只有 学校 和 医院 这 2 个 是 真的 不断更新 他们 硬件 （ 不管 内部 设施 还是 大楼 体育场 ） 其他 类似 公路 机场 都 是 吃老本 在 可以 预见 未来 （ 起码 10 年 ） 中国 还会 差 比较 远 因为 这个 不 产生 GDP 地方 没有 太 大 动力 投入	2
223243522	 美国 在 马路上 看不到 地方 几乎 都 比 中国 人强 前面 已经 有人 说 很多 我 再 举个 例子 美国 大部分 订房 、 订票 都 是 基于 大 数据分析 动态 调价 比如 http / / booking com 同一个 酒店 同一个 房间 可能 刷新 一下 或者 换个 电脑 就 价格 不 一样 机票 也 是 如此 汽车票 也 是 如此	3
222817839	 剝削 落後國家 能力 比中國強 經濟 基礎 決定 上層 建築 其他 所有 答案 說 美國 優勢 全都 是 建基 於 其 經濟 基礎 美國 要是 沒有 錢 話 怎麼 可能 養起 這樣 多 警察 法官 律師 社工 這些 人來 幫助 弱勢 社群 美國 經濟 基礎 根本 上 就是 透過 剝削 其他 落後國家兒 得到 你們 這些 被 美國 吸血 但 幫忙 在 讚 頌 美 國 人 簡直 就是 貴久 站 不 起來	54
222145310	 拍电影 电视剧 方面 吧	7
222790763	 美国 人比 中国 人 有钱 其他 一切 都 可以 用 有钱 来 解释	8
222832624	 相对 靠 谱 基层 执法 部门	10
221932083	 科学技术 高层次 教学 水平 人才 吸引 能力 创新能力 经济 水平 军事 水平 世界 影响力	2
225190044	 不 回答 这个 问题 只是 看 几个 回答 以后 想 说 就事论事 不好 吗 每个 问题 评论 区 都 是 对骂 现在 网络 上戾 气 太重 连知乎 也 不能 幸免	5
223317164	 我 在 美国 两年 感觉 大约 就是 人们 解决问题 态度 和 能力 比 国内 要强 决定 这一 现象 因素 太多 政治 经济 文化 教育 科技 都 和 人 紧密联系	1
223684072	 NBA	4
223545289		8
222713849	 美国 任何 失业 底层 干重 体力活 男人 来到 中国 都 可以 有数 之 不尽 高 知识分子 女性 找到 爱情 不要 礼金 不要 房子 约会 和 开 房费 女方 支付 婚后 一切 费用 女方 支付 这 还 不 叫 强大 强大 到 爆	10
516656594	 一 交通 美国 交通 对 婴儿 安全 座椅 要求 很 严格 基本上 没有 安全 座椅 就 绝对 不敢 带 孩子 开车 出门 二 就业 美国 就业 会 严格 评估 你 个人信用 如果 违章 驾驶 等 前科 需要 特殊 说明 很难 找到 工作 三 私人 财产 神圣不可 侵犯 我家 草地 你 都 不要 踩 四 知识产权 我 发明 你 绝对 不能 侵犯 否则 就是 法庭 见	4
524937921	 有人 进 你家 要 弄死 你 你 请 他 吃 子弹 不用 被 判刑	4
222300179	 1 自从 出 棱镜 门 ” 更加 不 信 美国 普世 价值 2 为什么 特朗普 一上台 这么 多人 反对 他 你们 自己 选 总统 总 要 认账 吧 信誉 和 民主 呢 虽然 我 也 不 喜欢 特拉普 ～ 3 持枪 是 合法 很难 想象 如果 在 大陆 看 谁 不 顺眼 就 送 谁 去 见马克思 哈哈	1
265978143	 可以 跨越 国境 无 理由 限制 羁押 他 国 公民	3
222760624	 竟然 没人 说 影视 电影 电视剧 动画 纪录片 动作 喜剧 军事 科幻 歌舞 恐怖 剧情 票房 我们 自己 需要 保护 月 来 限制 奖项 看 各大 top250 国家 比例 全 方面 碾压 上 万亿 经济 规模 文化 宣传 最好 载体 我们 却 不 重视 成龙 已 老 下 一个 中国 人 形象 代言人 在 哪	15
222865056	 看 这么 多 回答 下面 评论 发现 美国 没有 哪 方面 公认 比 中国 强 哪条 回答 下面 都 能 反驳 评论 做 为 现在 世界 上 第一 强国 居然 没有 一个 公认 比 中国 强 地方 我 是 不 知道 这个 最强 国家 是 怎么 产生 可能 是 全世界 国家 选出 来 然后 一起 恶意 贬低 中国 帝国主义 亡 中国 之 心不死 正视 对手 优点 和 正视 对手 缺点 同样 重要 吸取经验 教训 才能 更快 超越 对方	5
265973894	 emm 美国 什么 比 中国 好 呢 大概 是 言论自由 中国 啥 都 好 就是 言论 不 自由 不过 这 都 是 国情 决定 选择 言论自由 就要 选择 半夜 不好 出门 至少 中国 还是 一个 很 安全 地方 吧 除了 一 丢 丢 羡慕 美国 言论自由 呢	5
223341414	 对待 残疾人 教育 出行 这 一块 比 中国 强 不是 太多太多	2
261994934	 空气质量 好	1
223680712	 做 最好 应该 就是 规则 至上 美国 人 把 break the rules 看得 非常 严重 在 国内 却 往往 有人 会 说 规则 是 死 人 是 活 ” 这 是 我 最 羡慕 美国 一点 中国 有太多 rules breaker	33
226317721	 美国 税负 领先 中国 是 真正 苛捐杂税 权威 证据 如图	1
221669359	 原 答案 删除 新 回答 美国 没有 像 中国 这么 发达 保健品 产业 但是 新药 研发 甩 中国 不 知道 多少 条街 光是 这 一个 现象 就 足以 说明 中美 两国 发展 阶段 差距 不光 是 技术水平 还有 人民 基本 科学 素质 法治 环境 企业 文化 市场 环境 等等等等	5
534390535	 司法 力度 和 差距 不能 按年 计算 不 接受 任何 反驳	3
222977592	 对 残疾人 帮助 公共场所 残疾人 辅助 标志 明显 多 停车场 再满 残疾人 位子 总是 空 我 上次 坐 邮轮 遇到 一个 聋哑人 团 配 手语 翻译 邮轮 上 歌舞 节目 一个 不拉 都 手语 翻译 而且 还配 多个 翻译 轮换 休息 中国 也 庞大 残疾人 群体 平时 见 不太到 其实 是因为 他们 出来 太 不 方便	25
522691186	 美国 是 球迷 天堂 我 相信 这句 话 不会 有太多 人 反驳 如果 你 喜欢 看 橄榄球 、 棒球 、 篮球 或 冰球 恭喜 你 来 对 地方 ！ 超级 碗 就 好比 是 美国 人民 春晚 真的 可以 说 是 万人空巷 几乎 每个 大学 都 自己 橄榄球 、 棒球 、 篮球队 看 完 橄榄球 看 篮球 看 完 篮球 看 棒球 看 完 棒球 看 橄榄球 如此 往复 循环 足球 受欢迎 程度 虽然 有限 但 MLS 影响力 还是 不少 迄今为止 我 在 现场 看 最高 水平 足球比赛 就是 在 美国 看 （ 墨西哥 VS 韩国 ）	4
500862051	 这个 题目 标准答案 是 美国 没有 一个 方面 比 中国 强 不 这么 回答 百分之一 万会 爱国人士 在 你 答案 底下 diss 你 不 匿名 我 左手 是 社会主义 镰刀 右手 是 mao 主席 语录 不怕 你们 这些 牛鬼蛇神	4
223119400	 今天 在 健身房 看到 残疾人 也 专用 健身 设施 还有 工作人员 不 定时 关照	5
221790021	 1 、 法制 比 中国 健全 而且 做到 有法可依 有法必依 2 、 警察 制度 比 中国 强大 至少 人家 可以 在 你 不服 时候 直接 开枪 动用 暴力	10
223665245	 经济 结构 比 中国 好 ～ 法律 建设 比 中国 好 军队 投入 比 中国 好 国家 战略 比 中国 好 ～ 这是 事实 如果 你们 连 这 都 要 喷 我 也 是 很 无奈	2
554233888	 哪里 强 你 心里 没数 吗	2
223300989	 看看 这位 老哥 论述 问题 方法 因为 虽然 中国 有些 地方 比 美国 安全 但是 美国 有些 地方 比 中国 安全 所以 美国 比 中国 安全 ！ ！ 因为 我 认为 我 以上 结论 是 对 所以 说 我 不 对 都 是 小 粉红 别说 他 提 数据 对 不 对 光 这 清奇 行文 逻辑 让 我 大 中午 乐 好久 关键 还有 一百多 赞	5
265882253	 小孩 上 幼儿园 家长 随时 可以 看 视频 儿童 失踪 马上 手机 电视 高速路 电子屏 到处 都 发送 警报 和 报案 提醒 简直 全民 盯上 虐待 儿童 事情 重大 司法 反应 迅速 父母 一样 别想免	3
585457729	 在 美国 我 知道 我 学习 商业 法律 或者 一般性 法律 米兰达 警告 一类 都 是 一天 我会 用到 在 中国 嘛 考考试 就 可以 谁 在乎 怎么 判	3
534502734	 美国 是 发达国家 我们 是 发展中国家 根本 不是 一个 层次 问 这种 问题 人 是 多 飘 顺带 说 一句 国家 认知 是 中国 仍然 是 并 将 长期 属于 发展中国家	3
223313985	 美国 人 英语 普遍 比 中国 人学 好	3
576276848	 都 已经 膨胀 到 能 问出 这样 问题 吗	3
266951153	 保护 儿童 、 虐待 、 性侵 方面 法律 、 执法 、 配套 社会 设施 都 比 国内 健全 这 只是 普通 水平 比如说 一个 最 简单 常见 问题 亲生父母 虐童 、 亲生父母 不尽 抚养 义务 其 父母 将 被 如何 处理 孩子 应该 送 哪里 基层 处理 家暴 案件 虽然 也 是 同样 尿性 但 至少 还有 离婚 路 可 走 请问 在 中国 家庭 虐童 怎么办	23
222634405	 也 就是 钱 上边 要 知道 20 世纪 初 美国 还是 欧罗巴 小 跟班 只有 那些 一无所有 闯 天下 或者 去 开辟 蓝海 市场 冒险家 才 去 地方 但 随着 欧洲 金融危机 带来 两次 大战 欧洲 大 千疮百孔 而 北美 本土 一点 事 也 没有 还 大 发国难财 终于 在 世纪末 成 世界 霸主 什么 尊重人权 社会福利 科技 力量 法治 精神 那 是 人家 有钱 好 吧 你 让 美国 人均 碳 排放量 降到 中国 两倍 莱克星顿 又 得响 枪声 对 上次 听到 一个 新闻 哪个 国家 城市 取消 免费 塑料袋 结果 一帮人 把 购物 框 带回家 ε ( ´ ο ｀ * ) ) ) 唉	3
266226015	 富强 民主 文明 和谐 自由 平等 公正 法治	2
505527233	 什么 时候 中国 这些 有钱人 有权 人 有识之士 不 把 自己 子女 送到 美国 读书 就是 真的 强 ！	2
223295128	 （ 懂 进 不 接受 争吵 ） 选票 有枪 所以 再弱 也 能 获 基本 尊重 在 美国 无论 恶势力 耍流氓 或 普通人 耍流氓 代价 都 比 国内 高 当然 有枪 也 大 弊端 … …	8
434702650	 美国 一堆 好 邻居	2
223192064	 大家 都 在 说 美帝 国内 民生 情况 我 觉得 美帝 最 牛 逼 是 其 超级 强大 军事实力 这 一点 稍微 懂点 军事 人 都 清楚 我朝 与 美帝 还是 相差 巨大 绝不 是 一两个 航空母舰 就 能比 世界 警察 可不是 靠 嘴皮子 某种程度 上 美帝 军事实力 直接 就是 蓝色 星球 人类 暴力 机构 代表 指 哪 打 哪 所向披靡 可能 这 几年 手头 有点 紧 所以 实力 稍微 一点 萎缩 但是 每年 军费 仍然 与 美帝 之外 全世界 军费 相加 数量 相差无几 美帝 前 总统 克林顿 在 国会 做 关于 南联盟 战争 听证会 时候 直接 就 说 只有 外星人 或许 能 与 美帝 一战 霸气 傲慢 显露 无疑 ！	2
222031553	 美国 贸易差额 全球 最低 意味着 什么 美国 靠 美金 剥削 世界 - - 这个 时代 世界 大 毒瘤 当然 很多 方面 都 要 强于 世界	2
546769460	 美国 核心 优势 美元 比 中国 强 其他 不过 是 陪衬 而己	2
572163521	 一个 在 中国 上 不了 大学 人 在 美国 可以 上 大学 读 研究生 在 谷歌 微软 Facebook 工作	2
272979424	 不能 讲 那些	3
222428526	 不管 有些 人爱 信不信 中国 工业产值 在 2010 年 就 已经 超过 美国 现在 更 甚 我 知道 肯定 又 会 有人 老调重弹 造 吸管 工业产值 什么 可 夸赞 ” — — 这种 文盲 麻烦 你 去 多 读读书 上上网 看看 新闻 以 了解 一下 世界 发生 改变 对 你 要是 觉得 没 问题 都 看 英文 也 没事 ； 什么 了不起 美国 只是 不想 造 要是 愿意 明天 就 能造 起来 ” — — 这种 纸上谈兵 人 估计 川 主席 想 打死 他 老子 当 一年 多 总统 都 没 做成 事 你 丫张 张嘴 就 成 ！	55
222016187	 最近 这 几十年 美国 像 个 与 虱子 搏斗 狮子 美国 愈演愈烈 民主党 圣母 婊 就 像 虱子 一样 牢牢 钉 在 美国 这头 雄狮 皮毛 上 狠狠 地 吸血 虽 不至于 危及 性命 但 足以 令人 癫狂 这 是 高 成本 社会 问题 美国 正在 经历 、 受害 并 努力 解决 而且 至今 来看 解决 得 不错 这 不 容易 中国 社会 成本 正在 上升 高 成本 社会 问题 还 没 充分 显现 到 那时 我们 会 被 噬 咬成 啥样 还 不好 说 呢 先 把 中等 收入 陷阱 这关 迈过去 吧 … …	19
395186988	 衣食住行 36 行当 你 问 那个	1
222626342	 上 学期 期末考试 我们 物理系 博士生 和 几个 教授 一起 批 卷子 其中 一个 教授 是 我们 系主任 中午 休息 时候 听到 系主任 跟 另 一个 教授 抱怨 自从 当 系主任 管 这管 那 琐事 太多 研究 都 没什么 进展 我 准备 申请 辞职 系主任 ” 结果 过 两天 我们 全系 就 收到 系主任 邮件 说 他 不再 继续 担任 系主任	32
341031350	 中国 人 自卑 与 自负 简直 强大 无以复加 美国 抗击 打 能力 与 再生 能力 要 比 中国 强 多	3
